Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Year,Month,Day
131484,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2009-2011,2009-01-01,9.6,2009,1,1
131503,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,2,Brooklyn,2009-2011,2009-01-01,20.6,2009,1,1
131502,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,1,Bronx,2009-2011,2009-01-01,18.8,2009,1,1
131493,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,407,Southwest Queens,2009-2011,2009-01-01,19.9,2009,1,1
131483,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2009-2011,2009-01-01,12.9,2009,1,1
131472,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,207,East Flatbush - Flatbush,2009-2011,2009-01-01,18.5,2009,1,1
131473,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,208,Canarsie - Flatlands,2009-2011,2009-01-01,18.3,2009,1,1
179273,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2009-10,2009-12-01,24.39,2009,12,1
179283,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2011-12,2011-12-01,23.48,2011,12,1
549747,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Winter 2016-17,2016-12-01,26.37,2016,12,1
547733,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2016-17,2016-12-01,7.79,2016,12,1
628998,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406,Fresh Meadows,2015-2017,2015-01-01,13.8,2015,1,1
165755,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Winter 2008-09,2008-12-01,34.05,2008,12,1
549830,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2017,2017-01-01,28.46,2017,1,1
740964,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2021,2021-01-01,23.31831242,2021,1,1
151502,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306,Chelsea - Clinton,2009-2011,2009-01-01,24.6,2009,1,1
151480,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102,Northeast Bronx,2009-2011,2009-01-01,42.2,2009,1,1
628604,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2015-2017,2015-01-01,11.7,2015,1,1
518863,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2012-2014,2012-01-02,11.78887397,2012,1,2
175898,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2009,2009-06-01,28.08,2009,6,1
165991,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Winter 2012-13,2012-12-01,28.41,2012,12,1
167584,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2010,2009-12-01,26.53,2009,12,1
667616,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Winter 2019-20,2019-12-01,25.45,2019,12,1
176710,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2013,2012-12-01,19.03,2012,12,1
336591,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2014-15,2014-12-01,23.98,2014,12,1
549860,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2017,2017-01-01,18.11,2017,1,1
176696,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2013,2012-12-01,25.36,2012,12,1
131467,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,202,Downtown - Heights - Slope,2009-2011,2009-01-01,19.8,2009,1,1
131460,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,102,Northeast Bronx,2009-2011,2009-01-01,16.2,2009,1,1
131482,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2009-2011,2009-01-01,11.7,2009,1,1
131492,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,406,Fresh Meadows,2009-2011,2009-01-01,14.9,2009,1,1
175352,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2010-11,2010-12-01,33.16,2010,12,1
740952,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2021,2021-01-01,18.20660748,2021,1,1
212565,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2014,2013-12-01,31.9,2013,12,1
605908,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2017-18,2017-12-01,12.61,2017,12,1
213793,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2013-14,2013-12-01,11.91,2013,12,1
168422,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Winter 2008-09,2008-12-01,13.41,2008,12,1
130708,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,306,Chelsea - Clinton,2005,2005-01-01,4.9,2005,1,1
799848,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,406,Fresh Meadows,2014,2014-01-01,1.411547271,2014,1,1
130766,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,406,Fresh Meadows,2005,2005-01-01,2.3,2005,1,1
131496,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,410,Rockaways,2009-2011,2009-01-01,19.8,2009,1,1
131486,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2009-2011,2009-01-01,14.0,2009,1,1
131485,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2009-2011,2009-01-01,18.5,2009,1,1
131474,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,209,Bensonhurst - Bay Ridge,2009-2011,2009-01-01,16.5,2009,1,1
131471,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2009-2011,2009-01-01,19.9,2009,1,1
131464,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,106,High Bridge - Morrisania,2009-2011,2009-01-01,24.1,2009,1,1
131475,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,210,Coney Island - Sheepshead Bay,2009-2011,2009-01-01,22.3,2009,1,1
131504,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",Borough,3,Manhattan,2009-2011,2009-01-01,15.0,2009,1,1
168614,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2011-12,2011-12-01,10.28,2011,12,1
168496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2009-10,2009-12-01,10.21,2009,12,1
214151,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Annual Average 2014,2013-12-01,10.5,2013,12,1
606024,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Summer 2018,2018-06-01,9.84,2018,6,1
649894,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2019,2019-01-01,8.42,2019,1,1
606025,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2017-18,2017-12-01,9.8,2017,12,1
606022,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2017-18,2017-12-01,8.43,2017,12,1
823529,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Annual Average 2022,2022-01-01,6.191384712,2022,1,1
168437,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2008-09,2008-12-01,14.15,2008,12,1
213797,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2013-14,2013-12-01,13.5,2013,12,1
650023,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Annual Average 2019,2019-01-01,8.43,2019,1,1
179857,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,Borough,3,Manhattan,2015,2015-01-01,3.7,2015,1,1
179722,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,410,Rockaways,2015,2015-01-01,6.1,2015,1,1
130700,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,209,Bensonhurst - Bay Ridge,2005,2005-01-01,2.8,2005,1,1
315617,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,310,Lower Manhattan,2011,2011-01-01,2.1,2011,1,1
130778,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,Borough,3,Manhattan,2005,2005-01-01,4.3,2005,1,1
130701,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,210,Coney Island - Sheepshead Bay,2005,2005-01-01,2.4,2005,1,1
549753,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2016-17,2016-12-01,29.74,2016,12,1
212569,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Annual Average 2014,2013-12-01,28.87,2013,12,1
212568,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Annual Average 2014,2013-12-01,26.45,2013,12,1
175402,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2011-12,2011-12-01,32.03,2011,12,1
667221,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2020,2020-06-01,16.58,2020,6,1
131481,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,2009-01-01,11.1,2009,1,1
131461,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,103,Fordham - Bronx Pk,2009-2011,2009-01-01,18.8,2009,1,1
131489,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,403,Flushing - Clearview,2009-2011,2009-01-01,14.1,2009,1,1
131499,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,503,Willowbrook,2009-2011,2009-01-01,17.8,2009,1,1
131470,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,205,Sunset Park,2009-2011,2009-01-01,17.1,2009,1,1
549774,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2016-17,2016-12-01,27.7,2016,12,1
212574,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Annual Average 2014,2013-12-01,20.0,2013,12,1
667251,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2020,2020-06-01,10.49,2020,6,1
168602,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2011-12,2011-12-01,9.62,2011,12,1
213757,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2013-14,2013-12-01,14.89,2013,12,1
213759,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2013-14,2013-12-01,15.55,2013,12,1
168397,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2008-09,2008-12-01,15.48,2008,12,1
168425,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2008-09,2008-12-01,13.67,2008,12,1
130715,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,403,Flushing - Clearview,2005,2005-01-01,1.9,2005,1,1
130737,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,105,Crotona -Tremont,2005,2005-01-01,3.4,2005,1,1
130765,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,405,Ridgewood - Forest Hills,2005,2005-01-01,3.0,2005,1,1
130763,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,403,Flushing - Clearview,2005,2005-01-01,2.7,2005,1,1
130717,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,405,Ridgewood - Forest Hills,2005,2005-01-01,2.0,2005,1,1
175323,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2009-10,2009-12-01,26.35,2009,12,1
667191,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2020,2020-06-01,16.33,2020,6,1
549331,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2017,2017-06-01,27.8,2017,6,1
175447,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Winter 2012-13,2012-12-01,22.06,2012,12,1
336503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2015,2015-06-01,17.85,2015,6,1
643331,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2019,2019-06-01,14.38,2019,6,1
876872,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2023,2023-01-01,17.27046057,2023,1,1
876874,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2022-23,2022-12-01,21.97406172,2022,12,1
667070,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2019-20,2019-12-01,22.59,2019,12,1
876868,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2022-23,2022-12-01,18.99476736,2022,12,1
176007,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2012,2012-06-01,17.13,2012,6,1
176049,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2013,2013-06-01,15.98,2013,6,1
602729,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2018,2018-01-01,19.42,2018,1,1
151479,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009-2011,2009-01-01,26.5,2009,1,1
151517,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,501,Port Richmond,2009-2011,2009-01-01,84.7,2009,1,1
151497,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,301,Washington Heights,2009-2011,2009-01-01,41.7,2009,1,1
151486,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201,Greenpoint,2009-2011,2009-01-01,26.9,2009,1,1
628599,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,301,Washington Heights,2015-2017,2015-01-01,17.1,2015,1,1
518868,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,401,Long Island City - Astoria,2012-2014,2012-01-02,11.37739651,2012,1,2
628609,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,401,Long Island City - Astoria,2015-2017,2015-01-01,14.7,2015,1,1
131525,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,301,Washington Heights,2009-2011,2009-01-01,12.5,2009,1,1
549815,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2017,2017-01-01,20.56,2017,1,1
167591,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2010,2009-12-01,19.74,2009,12,1
213409,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2014,2014-06-01,19.66,2014,6,1
213423,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2014,2014-06-01,14.83,2014,6,1
131459,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,101,Kingsbridge - Riverdale,2009-2011,2009-01-01,18.3,2009,1,1
131487,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,401,Long Island City - Astoria,2009-2011,2009-01-01,15.6,2009,1,1
131497,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,501,Port Richmond,2009-2011,2009-01-01,16.4,2009,1,1
131477,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,301,Washington Heights,2009-2011,2009-01-01,18.1,2009,1,1
176705,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2013,2012-12-01,22.3,2012,12,1
175298,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2009-10,2009-12-01,28.07,2009,12,1
175382,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2011-12,2011-12-01,26.94,2011,12,1
175319,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2009-10,2009-12-01,27.27,2009,12,1
547704,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2017,2017-06-01,8.84,2017,6,1
547706,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2016-17,2016-12-01,7.63,2016,12,1
606000,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2018,2018-06-01,8.22,2018,6,1
605994,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2018,2018-06-01,7.89,2018,6,1
168594,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2011-12,2011-12-01,8.91,2011,12,1
606001,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2017-18,2017-12-01,8.48,2017,12,1
823508,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Annual Average 2022,2022-01-01,5.713347246,2022,1,1
649993,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2019,2019-01-01,6.39,2019,1,1
605995,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2017-18,2017-12-01,8.27,2017,12,1
130685,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,101,Kingsbridge - Riverdale,2005,2005-01-01,2.9,2005,1,1
130723,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,501,Port Richmond,2005,2005-01-01,2.5,2005,1,1
130713,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,401,Long Island City - Astoria,2005,2005-01-01,2.7,2005,1,1
799801,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,401,Long Island City - Astoria,2014,2014-01-01,1.078476852,2014,1,1
315666,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,401,Long Island City - Astoria,2011,2011-01-01,2.3,2011,1,1
315676,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,501,Port Richmond,2011,2011-01-01,1.8,2011,1,1
130771,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,501,Port Richmond,2005,2005-01-01,2.4,2005,1,1
549365,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2017,2017-06-01,27.0,2017,6,1
605268,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2018,2018-06-01,28.48,2018,6,1
670941,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2020,2020-06-01,26.96,2020,6,1
602756,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2018,2018-01-01,19.73,2018,1,1
176033,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2012,2012-06-01,18.77,2012,6,1
176075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2013,2013-06-01,18.02,2013,6,1
